Gene_id,Protein IDs,Gene_desc,iBAQ DEAC2,iBAQ SM,fc2_log,log10_intensity
Tb927.11.17650,Tb927.11.17650:mRNA-p1,"variant surface glycoprotein (VSG), frameshifted, interrupted and point mutation",1156771.33,376.73,11.584285157460178,7.4055853869044945
Tb927.3.2610,Tb927.3.2610:mRNA-p1,GPI inositol deacylase 2,278921.33,376.73,9.532111627261477,6.989280694676347
Tb927.10.5820,Tb927.10.5820:mRNA-p1,predicted RanGDP binding protein,81666.33,376.73,7.760066662262235,6.627130208402095
Tb927.7.1220,Tb927.7.1220:mRNA-p1,"hypothetical protein, conserved",48902.33,376.73,7.020228471767933,6.435987621326213
Tb927.6.1960,Tb927.6.1960:mRNA-p1,"glycosyltransferase family 28 protein, putative",95474.33,376.73,7.985438156953681,6.359323129976207
Tb927.8.8180,Tb927.8.8180:mRNA-p1;Tb927.4.4150:mRNA-p1,RNA editing mediator complex protein 4,49785.33,376.73,7.04604595933059,6.358353701033265
Tb927.8.1090,Tb927.8.1090:mRNA-p1,NPAPL,54940.33,376.73,7.188190842328538,6.329601248356519
Tb11.v5.0552,Tb11.v5.0552.1-p1,"75 kDa invariant surface glycoprotein, putative",58443.33,376.73,7.277363649072119,6.2706089708231785
Tb927.3.5420,Tb927.3.5420:mRNA-p1,protein transport protein Sec24,36542.33,376.73,6.599893891860984,6.18400964970128
Tb927.3.5040,Tb927.3.5040:mRNA-p1,"hypothetical protein, conserved",48966.33,376.73,7.022115337201226,6.179752806897498
Tb927.5.4420,Tb927.5.4420:mRNA-p1;Tb05.5K5.70:mRNA-p1,"nucleolar RNA helicase II, putative",124241.33,13700.73,3.180820509149213,6.740030919743484
Tb927.9.4500,Tb927.9.4500:mRNA-p1,"heat shock protein, putative",28271.33,376.73,6.229665021409467,6.138902399933594
Tb11.v5.0731,Tb11.v5.0731.1-p1,"65 kDa invariant surface glycoprotein, putative",64574.33,376.73,7.421286035853728,6.131137273778607
Tb927.7.190,Tb927.7.190:mRNA-p1,"thimet oligopeptidase, putative",33580.33,376.73,6.4779416742878615,6.125936466966094
Tb927.9.6250,Tb927.9.6250:mRNA-p1,arginine kinase,68361.33,376.73,7.503505731876233,6.112470939338139
Tb927.11.7690,Tb927.11.7690.1-p1;Tb11.0320:mRNA-p1,hypothetical protein,26598.33,1399.03,4.24883686339294,6.110623375233331
Tb927.9.12650,Tb927.9.12650:mRNA-p1;Tb11.v5.0675.1-p1,"ubiquitin-activating enzyme E1, putative",21610.33,376.73,5.84204636932106,6.094610863032137
Tb927.1.1500,Tb927.1.1500:mRNA-p1,"conserved protein, unknown function",42290.33,376.73,6.810653084369029,6.086857915659847
Tb927.10.5930,Tb927.10.5930:mRNA-p1;Tb927.10.5950:mRNA-p1;Tb927.10.5940:mRNA-p1;Tb11.v5.0190.1-p1,"NEK family Serine/threonine-protein kinase, putative",231051.33,41279.73,2.4847079544981536,6.832170286495919
Tb927.5.309b,Tb927.5.309b:mRNA-p1;Tb11.v5.0216.1-p1,"invariant surface glycoprotein, putative",1125571.33,201266.73,2.4834768713145197,7.401383306531581
Tb927.5.390,Tb927.5.390:mRNA-p1;Tb11.v5.0228.1-p1,"75 kDa invariant surface glycoprotein, putative",1955171.33,280876.73,2.7992860246949487,7.867891557583223
Tb927.5.360,Tb927.5.360:mRNA-p1;Tb11.v5.0231.1-p1,75 kDa invariant surface glycoprotein,5101071.33,760426.73,2.745919123947828,8.299441920802092
Tb11.v5.0232,Tb11.v5.0232.1-p1;Tb927.10.5250:mRNA-p1,"hypothetical protein, conserved",259311.33,46282.73,2.486139372896919,7.052578525044658
Tb927.1.3010,Tb927.1.3010:mRNA-p1,"mRNA processing protein, putative",56537.33,376.73,7.229529019194156,6.073241647611998
Tb927.1.1240,Tb927.1.1240:mRNA-p1;Tb11.v5.0356.1-p1,"cytidine triphosphate synthase, putative",30157.33,5883.129999999999,2.35785288319541,6.027268042466619
Tb927.5.2940,Tb927.5.2940:mRNA-p1,"stress-induced protein sti1, putative",35053.33,376.73,6.539876770361462,6.061113053917979
Tb927.10.15850,Tb927.10.15850:mRNA-p1;Tb11.v5.0427.1-p1,Peroxisome biogenesis factor 12,107221.33,22710.73,2.2391459508501637,6.492103563305144
Tb927.3.5520,Tb927.3.5520:mRNA-p1,26S proteasome regulatory non-ATPase subunit,24408.33,376.73,6.017698856678416,6.047235915459681
Tb11.v5.0546,Tb11.v5.0546.1-p1;Tb927.6.190:mRNA-p1;Tb927.6.180:mRNA-p1;Tb11.v5.0456.1-p1;Tb927.6.170:mRNA-p1,"receptor-type adenylate cyclase GRESAG 4, putative",10767.33,2023.33,2.4118570016599064,5.803893921802313
Tb927.1.1560,Tb927.1.1560:mRNA-p1;Tb11.v5.0464.1-p1;Tb927.10.9740:mRNA-p1;Tb927.11.8350:mRNA-p1,"vesicular-fusion protein nsf, putative",41228.33,3404.33,3.598193227322254,6.246350836456256
Tb927.2.3620,Tb927.2.3620:mRNA-p1,"GTP-binding elongation factor Tu family, putative",26670.33,376.73,6.145560942215282,6.046456142412592
Tb927.11.11480,Tb927.11.11480:mRNA-p1,"Trichohyalin, putative",65221.33,376.73,7.435669127287608,6.043715858061207
Tb927.7.7320,Tb927.7.7320:mRNA-p1,"hypothetical protein, conserved",44804.33,376.73,6.893963430913882,6.029870564003953
Tb927.3.720,Tb927.3.720:mRNA-p1,zinc finger protein 3,173931.33,376.73,8.850771187837008,6.018117720591
Tb927.10.10970,Tb927.10.10970:mRNA-p1;Tb927.10.10960:mRNA-p1;Tb927.10.10950:mRNA-p1;Tb927.10.10940:mRNA-p1;Tb927.10.10920:mRNA-p1;Tb927.10.10900:mRNA-p1;Tb927.10.10890:mRNA-p1;Tb11.v5.0543.1-p1;Tb927.10.10980:mRNA-p1;Tb927.10.10930:mRNA-p1;Tb927.10.10910:mRNA-p1,"heat shock protein, putative",611721.33,44787.73,3.771699129734097,7.335397717145591
Tb927.7.4890,Tb927.7.4890:mRNA-p1;Tb11.v5.0170.1-p1,Present in the outer mitochondrial membrane proteome 34,29857.33,376.73,6.308410424154401,6.016615547557177
Tb927.3.4120,Tb927.3.4120:mRNA-p1,"hypothetical protein, conserved",35412.33,376.73,6.554577037152901,6.009450895798694
Tb927.11.12440,Tb927.11.12440:mRNA-p1,"Plus-3 domain/Zinc finger, C3HC4 type (RING finger), putative",65939.33,376.73,7.45146449438416,5.994105894252773
Tb927.2.830,Tb927.2.830:pseudogenic_transcript-p1;Tb11.v5.0655.1-p1;Tb927.4.110:pseudogenic_transcript-p1,"retrotransposon hot spot protein 1 (RHS1), interrupted",466871.33,50135.73,3.2191139632439802,7.014058277424336
Tb927.10.8230,Tb927.10.8230:mRNA-p1;Tb11.v5.0668.1-p1,protein disulfide isomerase 2,2502371.33,196006.73,3.6743207926647607,7.893406638017588
Tb927.1.1730,Tb927.1.1730:mRNA-p1,"Polyadenylation mediator complex protein PAMC1, putative",28509.33,376.73,6.241759401102111,5.983842703963149
Tb927.8.6360,Tb927.8.6360:mRNA-p1,"SPRY domain containing protein, putative",18351.33,376.73,5.606209891503963,5.975606410341007
Tb927.10.9400,Tb927.10.9400:mRNA-p1,splicing factor 1,56999.33,376.73,7.2412702275005145,5.95868330972675
Tb927.2.560,Tb927.2.560:mRNA-p1;Tb927.6.5180:pseudogenic_transcript-p1,"retrotransposon hot spot protein 4 (RHS4), putative",18209.33,376.73,5.595003106618715,5.946383479897064
Tb11.v5.0807,Tb11.v5.0807.1-p1;Tb927.9.13510:mRNA-p1,"ribonuclease, putative",638701.33,88750.73,2.847310563467935,7.292831794508626
Tb927.11.11330,Tb927.11.11330:mRNA-p1;Tb11.v5.1035.1-p1;Tb11.v5.1034.1-p1;Tb927.11.11290:mRNA-p1,heat shock protein 70,11678171.33,1298676.73,3.1687001209476695,8.644615816355383
Tb927.10.14740,Tb927.10.14740:mRNA-p1;Tb927.10.14620:mRNA-p1;Tb11.v5.1063.1-p1,"hypothetical protein, conserved",84171.33,3776.63,4.478157560070737,6.220265033587232
Tb927.1.120,Tb927.1.120:mRNA-p1,"retrotransposon hot spot protein 4 (RHS4), putative",310681.33,58965.73,2.3974869167629222,7.220369632451394
Tb927.10.9770,Tb927.10.9770:mRNA-p1;Tb11.v5.0848.1-p1,gamma-tubulin complex component 2,23204.33,376.73,5.944719308163445,5.9421271574609165
Tb927.10.13250,Tb927.10.13250:mRNA-p1,"hypothetical protein, conserved",10378.33,376.73,4.783899581443491,5.938314537613885
Tb927.8.760,Tb927.8.760:mRNA-p1,nucleolar RNA-binding protein,108061.33,376.73,8.164103704830666,5.936061116609989
Tb927.5.910,Tb927.5.910:mRNA-p1;Tb927.5.900:mRNA-p1;Tb11.v5.0559.1-p1,"oligosaccharyl transferase subunit, putative",22854.33,376.73,5.922792791675811,5.9354921509045475
Tb927.1.2190,Tb927.1.2190:mRNA-p1,"Raptor N-terminal CASPase like domain containing protein, putative",4683.03,1135.69,2.043873192201167,5.547934614422378
Tb927.1.2570,Tb927.1.2570:mRNA-p1,coatomer beta subunit,18201.33,1510.13,3.5912992194364945,6.014856420044506
Tb927.7.270,Tb927.7.270:mRNA-p1,Ribosome production factor 2 homolog,34358.33,376.73,6.510985181743756,5.931798459940047
Tb927.9.5210,Tb927.9.5210:mRNA-p1,"glutaminyl-tRNA synthetase, putative",27543.33,376.73,6.192028258762463,5.928662083291611
Tb927.10.1040,Tb927.10.1040:mRNA-p1;Tb927.10.1030:mRNA-p1,"serine peptidase, Clan SC, Family S10",52178.33,376.73,7.113776036856687,5.920185960401147
Tb927.11.2530,Tb927.11.2530:mRNA-p1,"Mitochondrial SSU ribosomal protein, putative",20234.33,376.73,5.7471303455354805,5.915178145976426
Tb927.11.190,Tb927.11.190:mRNA-p1,"elongation factor, putative",21763.33,376.73,5.852224586091277,5.914083878403559
Tb927.1.5100,Tb927.1.5100:mRNA-p1;Tb927.3.5810:pseudogenic_transcript-p1;Tb927.1.4890:mRNA-p1;Tb11.v5.0676.1-p1;Tb927.6.540:mRNA-p1;Tb927.3.570:mRNA-p1;Tb11.01.6241.1-p1;Tb11.01.6240.1-p1;Tb927.6.500:mRNA-p1;Tb927.6.470:mRNA-p1;Tb927.9.7410:mRNA-p1;Tb927.9.7330:mRNA-p1;Tb927.3.2510.2-p1;Tb11.v5.0789.1-p1;Tb11.v5.0816.1-p1;Tb927.10.100:pseudogenic_transcript-p1;Tb927.3.2510.1-p1;Tb927.1.2040:mRNA-p1,"expression site-associated gene 2 (ESAG2) protein, putative",75279.33,8771.63,3.101336924419395,6.264132797169259
Tb927.1.560,Tb927.1.560:mRNA-p1,"WD domain, G-beta repeat, putative",72618.33,7180.83,3.33811123947442,6.260739019910411
Tb09.v4.0067,Tb09.v4.0067:pseudogenic_transcript-p1,"retrotransposon hot spot protein, pseudogene",27114.33,376.73,6.169380787855224,5.892845616488378
Tb927.6.2700,Tb927.6.2700:mRNA-p1,small nuclear ribonucleoprotein Sm-E,150941.33,376.73,8.646241252701758,5.87727917811011
Tb927.10.15320,Tb927.10.15320:mRNA-p1,"hypothetical protein, conserved",246501.33,376.73,9.353848791901921,5.86863268466387
Tb927.10.10390,Tb927.10.10390:mRNA-p1,trypanothione reductase,3185771.33,769906.73,2.048887129170112,7.898192954531043
Tb927.10.7310,Tb927.10.7310:mRNA-p1,"terminal uridylyltransferase 3, putative",19688.33,376.73,5.707666010725931,5.858621401632482
Tb927.10.10850,Tb927.10.10850:mRNA-p1,Protein argonaute-1,87475.33,13341.73,2.712930451505938,6.757039031743558
Tb927.10.11140,Tb927.10.11140:mRNA-p1,"hypothetical protein, conserved",113491.33,23711.73,2.2589092588741906,7.004880007240635
Tb927.11.4160,Tb927.11.4160:mRNA-p1,predicted C2 domain protein,13481.33,376.73,5.161288098871963,5.85656577281353
Tb927.10.9980,Tb927.10.9980:mRNA-p1,"hypothetical protein, conserved",42223.33,376.73,6.808365629583862,5.854233147099496
Tb927.10.11720,Tb927.10.11720:mRNA-p1,"CW-type Zinc Finger, putative",12346.33,1187.13,3.3785324230840006,5.776221597616025
Tb927.8.4200,Tb927.8.4200:mRNA-p1,"hypothetical protein, conserved",20443.33,376.73,5.761955481339768,5.82540015020634
Tb927.11.11340,Tb927.11.11340:mRNA-p1;Tb11.v5.1036.1-p1,gamma-tubulin complex component 3,14290.33,376.73,5.245364498626756,5.812545721136587
Tb927.10.12510,Tb927.10.12510:mRNA-p1,"P-type H+-ATPase, putative",485511.33,98580.73,2.300127393628533,7.378851946448881
Tb927.11.14960,Tb927.11.14960:mRNA-p1,"pumilio/PUF RNA binding protein 7, putative",16600.33,376.73,5.46153718768641,5.806675058827879
Tb927.6.2980,Tb927.6.2980:mRNA-p1,"Eukaryotic translation initiation factor 2-alpha kinase 3, putative",16390.33,376.73,5.443170168013251,5.8010948600705445
Tb927.10.12890,Tb927.10.12890:mRNA-p1,"bifunctional aminoacyl-tRNA synthetase, putative",111571.33,2381.5299999999997,5.549933819122668,6.707842589142404
Tb927.7.2560,Tb927.7.2560:mRNA-p1,"hypothetical protein, conserved",10330.33,376.73,4.777211607815286,5.785016460383313
Tb927.8.4360,Tb927.8.4360:mRNA-p1,"hypothetical protein, conserved",10254.33,376.73,4.766558498041793,5.78172666001846
Tb927.11.16550,Tb927.11.16550:mRNA-p1,"Zinc finger protein, C3H1 type-like",23669.33,376.73,5.973344135069941,5.768970908138364
Tb927.10.13610,Tb927.10.13610:mRNA-p1,"zinc-finger of a C2HC-type/Double zinc ribbon, putative",26638.33,1907.03,3.8041041959940496,6.049179244645967
Tb927.11.4020,Tb927.11.4020:mRNA-p1,"Complex1_LYR-like, putative",53317.33,376.73,7.144929801953953,5.766866239874779
Tb927.10.14000,Tb927.10.14000:mRNA-p1,aconitase,50900.33,3716.23,3.7757633107234123,6.431910309457633
Tb927.9.5680,Tb927.9.5680:mRNA-p1,"inositol/phosphatidylinositol phosphatase, putative",14421.33,376.73,5.258529488865516,5.7448794713710285
Tb927.9.2730,Tb927.9.2730:mRNA-p1,"hypothetical protein, conserved",9117.23,376.73,4.596992742280855,5.736953953783146
Tb927.2.270,Tb927.2.270:pseudogenic_transcript-p1,"retrotransposon hot spot protein 3 (RHS3), frameshift",23488.33,376.73,5.9622694089407355,5.729399698911028
Tb927.1.1670,Tb927.1.1670:mRNA-p1;Tb11.v5.0887.1-p1,ARM-like helical domain-containing protein,8760.13,376.73,4.539349450955279,5.7263277677991145
Tb927.10.15530,Tb927.10.15530:mRNA-p1;Tb11.v5.0748.1-p1,"ABC transport system ATP-binding protein, putative",104261.33,15127.73,2.784936744274199,6.53735308003993
Tb927.10.15640,Tb927.10.15640:mRNA-p1,"WD domain, G-beta repeat, putative",187101.33,27337.73,2.774854455701636,6.792580776571175
Tb927.10.15870,Tb927.10.15870:mRNA-p1,"RNA binding protein, putative",141161.33,21302.73,2.728234695625628,5.987433864144195
Tb927.11.17040,Tb927.11.17040:mRNA-p1;Tb927.10.16190:mRNA-p1;Tb927.10.15990:pseudogenic_transcript-p1,procyclic-enriched flagellar receptor adenylate cyclase 1,9468.23,1556.43,2.6048540586405076,5.776090709365988
Tb927.4.3810,Tb927.4.3810:mRNA-p1,"DNA-directed RNA polymerase II subunit 2, putative",7631.53,376.73,4.340369494823951,5.698822319104259
Tb927.10.1980,Tb927.10.1980:mRNA-p1;Tb11.v5.0642.1-p1,"hypothetical protein, conserved",20238.33,2636.93,2.940159069514237,5.917037879296558
Tb927.10.2050,Tb927.10.2050:mRNA-p1,"hypothetical protein, conserved",22756.33,376.73,5.91659317379799,5.696242775719619
Tb927.10.2260,Tb927.10.2260:mRNA-p1,"Ubiquitin family, putative",51290.33,4224.63,3.6017899551385124,6.271586064027271
Tb927.10.2380,Tb927.10.2380:mRNA-p1,"Tetratricopeptide repeat, putative",13221.33,1150.0900000000001,3.523048643654133,5.793832276028752
Tb927.10.2520,Tb927.10.2520:mRNA-p1,PrimPol-like protein 2,33286.33,3123.53,3.413680522751792,6.08611057380132
Tb927.9.12360,Tb927.9.12360:mRNA-p1,"RNA-binding protein, putative",17270.33,376.73,5.518620916341763,5.695376592532294
Tb927.10.13550,Tb927.10.13550:mRNA-p1,"hypothetical protein, conserved",9353.43,376.73,4.633892684724856,5.695341558895207
Tb927.11.15070,Tb927.11.15070:mRNA-p1,Basal body protein,8724.03,376.73,4.533391902524538,5.687974620034556
Tb927.10.2930,Tb927.10.2930:mRNA-p1,"hypothetical protein, conserved",133431.33,26395.73,2.3377209837638064,6.78193479811377
Tb927.10.2990,Tb927.10.2990:mRNA-p1;Tb11.v5.1039.1-p1,nuclear cap binding complex subunit CBP110,118011.33,6836.23,4.109580629629517,6.775712366017232
Tb927.11.8290,Tb927.11.8290:mRNA-p1;Tb11.v5.1053.1-p1,"DIS3-like exonuclease, putative",9341.73,376.73,4.632086919576859,5.678390894445093
Tb927.10.3170,Tb927.10.3170:mRNA-p1;Tb11.v5.0791.1-p1,"ABC transporter, putative",17466.33,3980.23,2.133652797805342,5.899902540235211
Tb927.10.3470,Tb927.10.3470:mRNA-p1,"Ankyrin repeats (3 copies), putative",42313.33,3720.63,3.5074933951025793,6.214181308663821
Tb927.10.12710,Tb927.10.12710:mRNA-p1,"heat shock protein 110, putative",10835.33,376.73,4.846068359030089,5.67138577074518
Tb927.11.13340,Tb927.11.13340:mRNA-p1,"hypothetical protein, conserved",12539.33,376.73,5.056785530605362,5.660514486954972
Tb927.7.3730,Tb927.7.3730:mRNA-p1,"RNA-binding protein, putative",30593.33,376.73,6.343542415155594,5.659279021054444
Tb927.11.16810,Tb927.11.16810:mRNA-p1,"dynein light intermediate chain D1bLIC, putative",23501.33,376.73,5.963067671197158,5.646658542120288
Tb927.1.180,Tb927.1.180:mRNA-p1;Tb927.1.220:mRNA-p1;Tb927.2.370:mRNA-p1,"retrotransposon hot spot protein 1 (RHS1), putative",8676.83,376.73,4.525565234999034,5.645697300920533
Tb927.10.4570,Tb927.10.4570:mRNA-p1;Tb927.10.4560:mRNA-p1,elongation factor 2,309471.33,18189.73,4.088609728118176,7.204879333760662
Tb927.1.4050,Tb927.1.4050:mRNA-p1,"ser/thr protein phosphatase, putative",9733.33,376.73,4.691330640627549,5.643304596306801
Tb927.8.3020,Tb927.8.3020:mRNA-p1,"hypothetical protein, conserved",15864.33,376.73,5.39611185936037,5.6428501686649675
Tb927.9.15660,Tb927.9.15660:mRNA-p1;Tb09.v4.0009:mRNA-p1,procyclic-enriched flagellar receptor adenylate cyclase 6,6766.63,376.73,4.166834675425921,5.638778690142226
Tb927.11.10160,Tb927.11.10160:mRNA-p1;Tb927.10.9800:mRNA-p1,"60S ribosomal protein L22, putative",142931.33,376.73,8.567575545528195,5.631727794003285
Tb927.10.5770,Tb927.10.5770:mRNA-p1,Valosin-containing protein,123671.33,11455.73,3.432369787173493,6.741773825566559
Tb927.8.8050,Tb927.8.8050:mRNA-p1,Nucleoporin NUP75,19323.33,376.73,5.680669002339139,5.62463269092047
Tb927.3.1200,Tb927.3.1200.2:mRNA-p1;Tb927.3.1200.1:mRNA-p1,"hypothetical protein, conserved",9661.73,376.73,4.680678708208905,5.620739689951964
Tb927.10.640,Tb927.10.640:mRNA-p1,"arginine N-methyltransferase, type II",12682.33,2195.23,2.5303758142937722,5.66138669778177
Tb927.10.6800,Tb927.10.6800:mRNA-p1,"developmentally regulated GTP-binding protein, putative",117401.33,17599.73,2.737823550793227,6.470983487381527
Tb927.10.6970,Tb927.10.6970:mRNA-p1;Tb927.10.6940:mRNA-p1,"serine peptidase, Clan SC, Family S9B",37119.33,2583.23,3.8449226643843057,6.2055562056939175
Tb927.9.12890,Tb927.9.12890:mRNA-p1,"hypothetical protein, conserved",81147.33,376.73,7.750868892709245,5.607326324300732
Tb927.10.7140,Tb927.10.7140:mRNA-p1,membrane-bound acid phosphatase 2,126881.33,8043.030000000001,3.9795968874637544,6.450557009418329
Tb927.3.1260,Tb927.3.1260:mRNA-p1,"hypothetical protein, conserved",40222.33,376.73,6.738321922850547,5.602613364092169
Tb927.10.7970,Tb927.10.7970:mRNA-p1,"Organic solute transporter Ostalpha, putative",26790.33,376.73,6.1520376185475,5.601277556858066
Tb927.5.3610,Tb927.5.3610:mRNA-p1,"adaptor complex protein (AP) 3 delta subunit 1, putative",6824.43,376.73,4.179105723613986,5.601179653358781
Tb927.10.7480,Tb927.10.7480:mRNA-p1,"hypothetical protein, conserved",49851.33,376.73,7.047957261588722,5.5992715741604675
Tb927.4.450,Tb927.4.450:mRNA-p1,"coatomer alpha subunit, putative",6369.63,376.73,4.079606742864499,5.598451252655753
Tb927.10.7810,Tb927.10.7810:mRNA-p1,"Pre-rRNA-processing protein ESF1, putative",99078.33,9932.13,3.318394501711574,6.415490852171469
Tb927.3.1780,Tb927.3.1780:mRNA-p1,U6 snRNA-associated Sm-like protein LSm8p,43969.33,376.73,6.86682281540075,5.595694585164155
Tb927.7.4220,Tb927.7.4220:mRNA-p1,"WD domain, G-beta repeat/Dip2/Utp12 Family, putative",7095.53,376.73,4.235307621721812,5.580731152740977
Tb927.11.2720,Tb927.11.2720:mRNA-p1;Tb11.v5.0482.1-p1,"hypothetical protein, conserved",23698.33,376.73,5.975110663600722,5.57569576474537
Tb927.8.7990,Tb927.8.7990:mRNA-p1,"Thioredoxin-like/Protein of unknown function (DUF3638)/Protein of unknown function (DUF3645), putative",1667.6299999999999,376.73,2.1461964024317757,5.55884051842334
Tb927.10.930,Tb927.10.930:mRNA-p1,"hypothetical protein, conserved",13919.33,1546.13,3.17035623688141,5.6650647837821895
Tb927.8.7760,Tb927.8.7760:mRNA-p1,"hypothetical protein, conserved",7096.93,376.73,4.23559224793373,5.556459301020744
Tb927.6.410,Tb927.6.410:mRNA-p1,"hypothetical protein, conserved",8117.53,376.73,4.429437982726945,5.543608690196552
Tb927.10.9820,Tb927.10.9820:mRNA-p1;Tb11.v5.0565.1-p1,mitochondrial intermediate peptidase,16126.33,1836.53,3.134363781990398,5.820700512741811
Tb927.10.8290,Tb927.10.8290:mRNA-p1;Tb927.10.8270:mRNA-p1;Tb11.v5.0877.1-p1,eukaryotic translation initiation factor 3 subunit c,10065.13,376.73,4.739691072371141,5.539427408845252
Tb927.10.9890,Tb927.10.9890:mRNA-p1,"hypothetical protein, conserved",18225.33,2548.43,2.838264306080284,5.99610433010596
Tb927.9.10640,Tb927.9.10640:mRNA-p1,"synaptojanin (N-terminal domain), putative",10315.33,376.73,4.775115241855458,5.537680602289166
Tb927.3.4700,Tb927.3.4700.2-p1;Tb927.3.4700.1-p1,"Domain of unknown function (DUF4379), putative",17378.33,376.73,5.527614716911486,5.536735154369436
Tb927.11.10330,Tb927.11.10330:mRNA-p1,regulator of chromosome condensation 1-like protein,154591.33,15840.73,3.286748683519765,6.735311403800282
Tb927.7.1100,Tb927.7.1100:mRNA-p1,"hypothetical protein, conserved",7921.73,376.73,4.394212701465648,5.532779850062673
Tb927.10.11340,Tb927.10.11340:mRNA-p1;Tb11.v5.0604.1-p1,"hypothetical protein, conserved",4818.33,376.73,3.676930376351079,5.530494252365141
Tb927.4.3680,Tb927.4.3680:mRNA-p1,"protein phosphatase 2C, putative",22557.33,376.73,5.903921579456283,5.526067758480154
Tb927.8.2820,Tb927.8.2820:mRNA-p1,"hypothetical protein, conserved",7143.83,376.73,4.24509492083137,5.524629760313674
Tb927.10.14770,Tb927.10.14770:mRNA-p1,Associated kinase of Tb14-3-3,10945.33,376.73,4.860640718523201,5.523746466811565
Tb927.9.2130,Tb927.9.2130.1:mRNA-p1;Tb927.9.2130.2:mRNA-p1,"hypothetical protein, conserved",22913.33,376.73,5.926512407429101,5.502959418949363
Tb927.11.14590,Tb927.11.14590:mRNA-p1,G5-interacting protein,11067.33,376.73,4.876632479369763,5.499659594756
