Gene_id,Protein IDs,Gene_desc,iBAQ DEAC2,iBAQ SM,fc2_log,log10_intensity
Tb927.11.16830,Tb927.11.16830:mRNA-p1,"Rab-like 5, small G protein",24248.33,376.73,6.008210657588803,5.495544337546448
Tb927.11.11720,Tb927.11.11720:mRNA-p1,"FG-GAP repeat protein, putative",219661.33,4464.23,5.620725746813731,6.691859164364127
Tb927.3.2800,Tb927.3.2800:mRNA-p1,hypothetical protein,8794.43,376.73,4.5449872456793665,5.491963684895695
Tb927.11.12150,Tb927.11.12150:mRNA-p1,flagellar pocket cytoskeletal protein bilbo1,112461.33,4381.63,4.681817540283222,6.609615749953064
Tb927.11.2360,Tb927.11.2360:mRNA-p1,"phenylalanyl-tRNA synthetase (beta subunit), putative",7547.93,376.73,4.324478214781339,5.491109449605496
Tb927.9.15810,Tb927.9.15810:mRNA-p1,"retrotransposon hot spot protein 3 (RHS3), putative",13516.33,376.73,5.165028745633151,5.487053488781427
Tb927.6.3020,Tb927.6.3020:mRNA-p1,"hypothetical protein, conserved",22035.33,376.73,5.870143768823053,5.4858633295973345
Tb927.9.3290,Tb927.9.3290:mRNA-p1,"4F5 protein family, putative",151211.33,376.73,8.648819603424993,5.480121972617975
Tb927.10.8020,Tb927.10.8020:mRNA-p1,prolyl endopeptidase,6869.03,376.73,4.188503556791477,5.479143247978613
Tb927.6.2690,Tb927.6.2690:mRNA-p1,"ubiquitin carboxyl-terminal hydrolase, putative",9381.23,376.73,4.638174262460872,5.469409608516755
Tb927.11.13190,Tb927.11.13190:mRNA-p1;Tb927.11.13090:mRNA-p1,"elongation factor 1 gamma, putative",342721.33,57849.73,2.566653852862386,7.0
Tb927.11.13130,Tb927.11.13130:mRNA-p1,membrane-bound acid phosphatase 1 precursor,1283571.33,39434.73,5.024552895732001,7.568530255057246
Tb927.8.4340,Tb927.8.4340:mRNA-p1,"hypothetical protein, conserved",73111.33,376.73,7.600420263031182,5.465025750305725
Tb927.11.13520,Tb927.11.13520:mRNA-p1,"hypothetical protein, conserved",1941371.33,460196.73,2.07675345421305,8.11277252110537
Tb927.8.4600,Tb927.8.4600:mRNA-p1,"Zinc finger, C3HC4 type (RING finger), putative",22320.33,376.73,5.888683623495176,5.459302000316065
Tb927.11.14300,Tb927.11.14300:mRNA-p1,"Dynein intermediate chain, axonemal",178091.33,37489.73,2.2480499430639793,6.837657869302957
Tb927.11.1450,Tb927.11.1450:mRNA-p1,"2-oxoglutarate dehydrogenase E1 component, putative",33594.33,1218.8400000000001,4.7846371001507455,6.2069607291557105
Tb927.2.2400,Tb927.2.2400:mRNA-p1,"glycosyltransferase (GlcNAc), putative",7340.63,376.73,4.284301057232893,5.457533716326554
Tb927.7.5230,Tb927.7.5230:mRNA-p1,lanosterol synthase,7708.73,376.73,4.354890369621787,5.457003340403883
Tb927.3.780,Tb927.3.780:mRNA-p1,proteasome alpha 7 subunit,20538.33,376.73,5.768644145214369,5.455042914079076
Tb927.7.6320,Tb927.7.6320:mRNA-p1,"BTB/POZ domain/Regulator of chromosome condensation (RCC1) repeat, putative",11469.33,376.73,4.928106382700541,5.450926202822742
Tb927.11.15400,Tb927.11.15400:mRNA-p1;Tb11.v5.0678.1-p1,"synaptobrevin, putative",58471.33,12847.73,2.1862159280122877,6.642246823807891
Tb927.5.1320,Tb927.5.1320:mRNA-p1,Kinetochore interacting protein 2,6688.63,376.73,4.150107912250191,5.447530124309636
Tb927.11.15990,Tb927.11.15990:mRNA-p1,Nucleoporin NUP109,23134.33,1468.33,3.9777871687984443,6.062431553162612
Tb927.11.16110,Tb927.11.16110:mRNA-p1,"integrin alpha chain protein, putative",588591.33,73416.73,3.003085528441393,7.297629218364148
Tb927.11.11900,Tb927.11.11900:mRNA-p1,Coatomer subunit gamma,6129.43,376.73,4.024150089651175,5.447204560401268
Tb927.10.12030,Tb927.10.12030:mRNA-p1,"hypothetical protein, conserved",27131.33,376.73,6.170285037761964,5.430719887863282
Tb927.11.6260,Tb927.11.6260:mRNA-p1,"hypothetical protein, conserved",7617.03,376.73,4.337625749263963,5.4282158115613255
Tb927.8.7020,Tb927.8.7020:mRNA-p1,"peptidase, putative",5300.33,376.73,3.8144793564909856,5.426039299392167
Tb927.3.3670,Tb927.3.3670:mRNA-p1,Triple RNA binding domain protein 3,10335.33,376.73,4.777909720079323,5.422047864705878
Tb927.2.1920,Tb927.2.1920:mRNA-p1,"expression site-associated gene 5 (ESAG5) protein, putative",17771.33,376.73,5.559876922506581,5.421603926869831
Tb927.8.6990,Tb927.8.6990:mRNA-p1;Tb927.4.5335:mRNA-p1,"hypothetical protein, conserved",52025.33,376.73,7.109539477413812,5.413752267682549
Tb927.11.5300,Tb927.11.5300:mRNA-p1,"Kinesin-13 3, putative",9727.43,376.73,4.690455864822079,5.411653370897312
Tb927.11.2070,Tb927.11.2070:mRNA-p1,"hypothetical protein, conserved",167031.33,21345.73,2.968099326722582,6.227989484044257
Tb927.11.2260,Tb927.11.2260:mRNA-p1,Eukaryotic translation initiation factor 4E-1,73447.33,16769.73,2.130850584979695,6.066586796470695
Tb927.11.3890,Tb927.11.3890:mRNA-p1,"N(2), N(2)-dimethylguanosine tRNA methyltransferase, putative",6743.53,376.73,4.161901160512549,5.408782494404144
Tb927.7.2420,Tb927.7.2420:mRNA-p1,"glycogen synthase kinase-3 alpha, putative",11305.33,376.73,4.907328370959875,5.408375661136076
Tb927.11.2650,Tb927.11.2650:mRNA-p1,"heat shock protein 84, putative",397811.33,48513.73,3.0356193547520816,7.311880953037904
Tb927.10.13630,Tb927.10.13630:mRNA-p1,"glucosidase, putative",6990.93,376.73,4.213881560813151,5.401968887695199
Tb927.11.3070,Tb927.11.3070:mRNA-p1,"ribosome assembly protein RRB1, putative",52804.33,3437.53,3.941212027280178,6.143764014612251
Tb927.11.3280,Tb927.11.3280:mRNA-p1;Tb927.9.3650:mRNA-p1,"Kinesin-13 5, putative",18359.33,2609.53,2.8146515175683122,5.912126362995724
Tb927.11.3300,Tb927.11.3300:mRNA-p1,Spindle assembly abnormal 4,180331.33,4763.030000000001,5.242626620472667,6.878895036410356
Tb927.11.3350,Tb927.11.3350:mRNA-p1,"phospholipid-transporting ATPase 1-like protein, putative",45377.33,6654.23,2.769628085198856,6.459859706104825
Tb927.11.3730,Tb927.11.3730:mRNA-p1,"leucyl-tRNA synthetase, putative",4365.73,376.73,3.5346200805706625,5.400831449116225
Tb927.3.2350,Tb927.3.2350:mRNA-p1,"hypothetical protein, conserved",25159.33,376.73,6.0614187696731445,5.397731497273984
Tb927.11.3830,Tb927.11.3830:mRNA-p1,"hypothetical protein, conserved",85866.33,19376.73,2.147767407736506,6.32095593690098
Tb927.7.3110,Tb927.7.3110:mRNA-p1,"transporter protein, putative",14738.33,376.73,5.289898328252699,5.393820795340868
Tb927.11.3970,Tb927.11.3970:mRNA-p1,"hypothetical protein, conserved",95947.33,8257.43,3.538477920356059,6.395815463483539
Tb927.4.3540,Tb927.4.3540:mRNA-p1,"hypothetical protein, conserved",13823.33,376.73,5.197430464950973,5.390475853937815
Tb927.10.5010,Tb927.10.5010:mRNA-p1,"Elongation factor G1, mitochondrial, putative",6801.53,376.73,4.1742564876642145,5.389732956015456
Tb927.9.10570,Tb927.9.10570:mRNA-p1,predicted zinc finger protein,16402.33,376.73,5.444226034860492,5.38642761768095
Tb927.10.9870,Tb927.10.9870:mRNA-p1,Component of motile flagella 12,17408.33,376.73,5.530103076642284,5.382575319649486
Tb927.11.2760,Tb927.11.2760:mRNA-p1,"hypothetical protein, conserved",12813.33,376.73,5.0879707263967155,5.3805549221542135
Tb927.5.4380,Tb927.5.4380:mRNA-p1;Tb05.5K5.30:mRNA-p1,Kinetoplastid-specific Protein Phosphatase 1,7674.63,376.73,4.348494370116855,5.380392160057028
Tb927.11.5700,Tb927.11.5700:mRNA-p1,"hypothetical protein, conserved",2898.73,376.73,2.9438181323552683,5.375279436336474
Tb927.11.6830,Tb927.11.6830:mRNA-p1,"Domain of unknown function(DUF2779), putative",4460.13,376.73,3.5654829326116846,5.372709530385925
Tb927.11.6160,Tb927.11.6160:mRNA-p1,"eukaryotic release factor 3, putative",1411071.33,249746.73,2.498253224698624,7.81123306545081
Tb927.10.1510,Tb927.10.1510:mRNA-p1,CCR4-NOT transcription complex subunit 1,1971.1299999999999,376.73,2.387420099597336,5.3724885434930245
Tb927.10.7620,Tb927.10.7620:mRNA-p1,"mitochondrial ATP-dependent zinc metallopeptidase, putative",7060.03,376.73,4.228071485345395,5.369623976640632
Tb927.11.6540,Tb927.11.6540:mRNA-p1,"hypothetical protein, conserved",20844.33,3402.43,2.6150176144806685,5.717146037938382
Tb927.8.6250,Tb927.8.6250:mRNA-p1,Nucleoporin NUP76,5720.03,376.73,3.924419884995984,5.367430471619611
Tb927.6.4390,Tb927.6.4390:mRNA-p1,"kinesin, putative",3975.93,376.73,3.399689528545809,5.365637715794608
Tb927.10.3540,Tb927.10.3540:mRNA-p1,"hypothetical protein, conserved",25852.33,376.73,6.100619578886761,5.363856319295069
Tb927.11.7170,Tb927.11.7170:mRNA-p1,seryl-tRNA synthetase,624831.33,120376.73,2.3759102622534956,7.390475853937815
Tb927.11.7210,Tb927.11.7210:mRNA-p1;Tb11.02.5050b.1-p1;Tb927.10.5140:mRNA-p1,"eukaryotic translation initiation factor 2-alpha kinase 1, putative",23666.33,1774.23,3.7375710521339225,6.112068504268197
Tb927.11.7510,Tb927.11.7510:mRNA-p1;Tb927.11.7460:mRNA-p1,"luminal binding protein 1 (BiP), putative",8401071.33,605686.73,3.7939296076324736,8.510839801449361
Tb927.11.7570,Tb927.11.7570:mRNA-p1,"ATP-grasp domain containing protein, putative",39204.33,2256.9300000000003,4.118579426147976,6.1916465985627305
Tb927.1.4250,Tb927.1.4250:mRNA-p1,"hypothetical protein, conserved",8496.83,376.73,4.4953218719406225,5.351776987317764
Tb927.11.760,Tb927.11.760:mRNA-p1,"protein phosphatase 2C, putative",266041.33,44596.73,2.576640553102641,6.922849969026768
Tb927.11.7890,Tb927.11.7890:mRNA-p1,zinc finger CCCH domain containing protein 44,97259.33,4111.93,4.563949043236228,6.3045982263436375
Tb927.11.11610,Tb927.11.11610:mRNA-p1,"Cactus-binding C-terminus of cactin protein, putative",7381.83,376.73,4.292375684821887,5.349335818117248
Tb927.11.16790,Tb927.11.16790:mRNA-p1,mitogen-activated protein kinase,7842.43,376.73,4.379697918341684,5.347251932885618
Tb927.11.8260,Tb927.11.8260:mRNA-p1,carbonic anhydrase-like protein,973991.33,178586.73,2.447284046117267,7.3625013239290125
Tb927.3.3180,Tb927.3.3180:mRNA-p1;Tb11.v5.0584.1-p1,Nucleoporin NUP98,5731.73,376.73,3.927367822754283,5.347173836413207
Tb927.9.15680,Tb927.9.15680:pseudogenic_transcript-p1;Tb09.v4.0010:mRNA-p1,transferrin receptor subunit,10742.33,376.73,4.833632212607715,5.3463138470591165
Tb927.11.8850,Tb927.11.8850:mRNA-p1,"Uncharacterised protein family (UPF0220), putative",272001.33,40866.73,2.7346149916827014,5.97172105070626
Tb927.8.3860,Tb927.8.3860:mRNA-p1,cytosolic iron-sulfur protein assembly 1,8386.83,376.73,4.47652278454158,5.3460007009567505
Tb927.11.9090,Tb927.11.9090:mRNA-p1,"Putative methyltransferase, putative",117341.33,12968.73,3.1776021377975585,6.3172482684453195
Tb927.10.4440,Tb927.10.4440:mRNA-p1;Tb10.v4.0034:mRNA-p1,predicted SAP domain protein,19346.33,376.73,5.68238517930337,5.324138352655017
Tb927.7.5460,Tb927.7.5460:mRNA-p1,exosome-associated protein 3,19306.33,376.73,5.679399210304811,5.323231468114774
Tb927.2.1140,Tb927.2.1140:pseudogenic_transcript-p1,"retrotransposon hot spot protein 3 (RHS3), interrupted",210901.33,49771.73,2.083169753994842,6.716203740999842
Tb927.11.14210,Tb927.11.14210:mRNA-p1,conserved protein,3272.13,376.73,3.118627238361528,5.311011748981288
Tb927.2.1700,Tb927.2.1700:mRNA-p1,Enriched in surface-labeled proteome protein 10,81688.33,16587.73,2.3000135199182274,6.508529718971286
Tb927.9.7670,Tb927.9.7670:mRNA-p1,"hypothetical protein, conserved",20628.33,376.73,5.774952296545898,5.310841945164296
Tb927.8.5510,Tb927.8.5510:mRNA-p1,"apurinic/apyrimidinic endonuclease, putative",10321.33,376.73,4.7759541538198205,5.307496037913213
Tb11.v5.0782,Tb11.v5.0782.1-p1;Tb927.2.3180:mRNA-p1,"hypothetical protein, conserved",5636.33,376.73,3.9031532535219715,5.305781151254982
Tb927.2.2470,Tb927.2.2470:mRNA-p1,Kinetoplastid RNA editing protein 1,10161.93,1601.53,2.665651703174263,5.662597301882015
Tb927.2.2530,Tb927.2.2530:mRNA-p1,"hypothetical protein, conserved",153641.33,5480.23,4.809186104551568,6.791304593857039
Tb927.3.4800,Tb927.3.4800:mRNA-p1,"hypothetical protein, conserved",5746.23,376.73,3.9310129111186223,5.302547372487486
Tb927.2.3030,Tb927.2.3030:mRNA-p1,"ATP-dependent Clp protease subunit, heat shock protein 78 (HSP78), putative",21786.33,1521.03,3.840302675384157,6.010384771498377
Tb927.2.3160,Tb927.2.3160:mRNA-p1,"Gar1/Naf1 RNA binding region, putative",156781.33,28445.73,2.462469758783525,6.496860487394367
Tb927.6.1590,Tb927.6.1590:mRNA-p1,conserved protein,9671.83,376.73,4.682186058250855,5.299964668624155
Tb927.2.4060,Tb927.2.4060:mRNA-p1,Dynein intermediate chain 138,5871.93,1262.8200000000002,2.2171857550105467,5.374968186299234
Tb927.2.4445,Tb927.2.4445:mRNA-p1,"hypothetical protein, conserved",238471.33,50588.73,2.236927903238652,5.9372771077853965
Tb927.10.3580,Tb927.10.3580:mRNA-p1,"Mitochondrial SSU ribosomal protein, putative",12426.33,376.73,5.043725539168381,5.292433298244021
Tb927.5.3670,Tb927.5.3670:mRNA-p1,"DNA repair protein, putative",2840.0299999999997,376.73,2.914303340815593,5.289633539009645
Tb927.10.7280,Tb927.10.7280:mRNA-p1,"pre-mRNA splicing factor ATP-dependent RNA helicase, putative",3166.33,376.73,3.0712087947359636,5.282576800709218
Tb927.2.6050,Tb927.2.6050:mRNA-p1,beta prime COP protein,15476.33,1174.29,3.7202027543789904,5.878981123393737
Tb927.2.820,Tb927.2.820:pseudogenic_transcript-p1;Tb11.v5.0670.1-p1;Tb11.1810b.1-p1;Tb11.1810.1-p1;Tb927.10.70:mRNA-p1;Tb11.v5.0532.1-p1;Tb927.4.100:pseudogenic_transcript-p1;Tb927.6.160:mRNA-p1;Tb927.4.200:mRNA-p1;Tb11.v5.0839.1-p1;Tb11.v5.0326.1-p1,"retrotransposon hot spot protein 1 (RHS1), interrupted",406961.33,23729.73,4.100124123663564,7.152135396861876
Tb927.6.3010,Tb927.6.3010:mRNA-p1,"PH domain containing protein, putative",6103.03,376.73,4.017922853557428,5.278319089178812
Tb927.5.2570,Tb927.5.2570:mRNA-p1,eukaryotic translation initiation factor 3 subunit b,5016.73,376.73,3.7351444658917603,5.276392863069535
Tb927.3.1340,Tb927.3.1340:mRNA-p1,Nuclear cap-binding protein subunit 66,60861.33,12062.73,2.3349694108484447,6.391076318121337
Tb927.3.1590,Tb927.3.1590:mRNA-p1,mitochondrial RNA binding complex 1 subunit,2788871.33,99073.73,4.815034995351481,7.979019980438029
Tb927.3.1600,Tb927.3.1600:mRNA-p1,Mitochondrial import inner membrane translocase subunit 10,407241.33,70165.73,2.5370455110326113,6.456548216372393
Tb927.7.6650,Tb927.7.6650:mRNA-p1,"Colon cancer-associated protein Mic1-like, putative",3730.93,376.73,3.3079324638813805,5.267406418752904
Tb927.11.9950,Tb927.11.9950:mRNA-p1,"hypothetical protein, conserved",4749.53,376.73,3.6561819269327565,5.262759495406119
Tb927.3.1920,Tb927.3.1920:mRNA-p1,General negative regulator of transcription subunit 5,48007.33,10460.73,2.198271167279421,6.254185409462092
Tb927.3.2110,Tb927.3.2110:mRNA-p1,Mitochondrial import inner membrane translocase subunit TIM50,15073.33,3755.83,2.0047945034014045,5.563029944315808
Tb927.5.2450,Tb927.5.2450:pseudogenic_transcript-p1,"5'-3' exoribonuclease B, putative (pseudogene)",7485.83,376.73,4.312559457051867,5.262118715431877
Tb927.5.760,Tb927.5.760:mRNA-p1,"Cell cycle sequence binding phosphoprotein, putative",7453.33,376.73,4.306282308564493,5.260190683269963
Tb927.9.5100,Tb927.9.5100:mRNA-p1;Tb927.9.5040:mRNA-p1,cAMP-specific phosphodiesterase,4112.93,376.73,3.448563689533028,5.258421757901637
Tb927.3.3170,Tb927.3.3170:mRNA-p1,SUMO-interacting motif-containing protein,9378.43,1528.53,2.6172015601408662,5.606381365110605
Tb927.8.5290,Tb927.8.5290:mRNA-p1,"WW domain containing protein, putative",7908.23,376.73,4.391752001909405,5.250297992339864
Tb927.3.3580,Tb927.3.3580:mRNA-p1,"heat shock protein 90, putative",13522.33,2456.03,2.460943672125393,5.7565752571203594
Tb927.3.3590,Tb927.3.3590:mRNA-p1,"U3 small nucleolar ribonucleoprotein protein MPP10, putative",53488.33,2052.63,4.7036786601381015,6.258828770593979
Tb11.v5.0489,Tb11.v5.0489.1-p1;Tb11.v5.1020.1-p1;Tb927.2.510:mRNA-p1;Tb11.v5.0294.1-p1;Tb11.0050:pseudogenic_transcript-p1;Tb927.4.290:mRNA-p1;Tb927.4.280:mRNA-p1;Tb927.4.270:mRNA-p1;Tb927.4.260:mRNA-p1;Tb927.4.300:mRNA-p1;Tb927.2.1180:mRNA-p1;Tb927.7.1970:mRNA-p1;Tb927.7.1960:mRNA-p1;Tb927.7.1950:mRNA-p1;Tb927.7.2000:mRNA-p1;Tb927.7.1990:pseudogenic_transcript-p1;Tb927.7.1980:mRNA-p1;Tb927.4.240:pseudogenic_transcript-p1,"retrotransposon hot spot (RHS) protein, putative",6031.53,376.73,4.000921184073606,5.24504357393061
Tb927.3.3940,Tb927.3.3940:mRNA-p1,"RNA-binding protein, putative",78388.33,18360.73,2.0940154705858296,6.305394366771732
Tb927.3.3950,Tb927.3.3950:mRNA-p1,"hypothetical protein, conserved",15427.33,3108.73,2.3110911710175595,5.669958084060207
Tb927.3.4040,Tb927.3.4040:mRNA-p1,"Ankyrin repeats (3 copies), putative",155871.33,5528.83,4.817237569380632,6.637789829362229
Tb11.v5.0325,Tb11.v5.0325.1-p1,"retrotransposon hot spot (RHS) protein, putative",8307.630000000001,376.73,4.462834135198773,5.232640402026943
Tb927.3.4230,Tb927.3.4230:mRNA-p1,"serine peptidase, clan SB, family S8-like protein",19284.33,2127.0299999999997,3.1805167363694467,6.138933940256924
Tb927.3.4270,Tb927.3.4270:mRNA-p1,"hypothetical protein, conserved",10195.33,1610.23,2.6625697948937583,5.807318503332022
Tb927.10.4200,Tb927.10.4200:mRNA-p1,"hypothetical protein, conserved",3313.83,376.73,3.1368967654050355,5.2296562496672125
Tb927.5.640,Tb927.5.640:mRNA-p1;Tb927.7.7480:mRNA-p1,"trans-sialidase, putative",4157.63,376.73,3.464158545567252,5.223807337592779
Tb927.3.4840,Tb927.3.4840:mRNA-p1,"ubiquitin carboxyl-terminal hydrolase, putative",8954.43,2111.4300000000003,2.0843811810269464,5.553409654654351
Tb927.3.4890,Tb927.3.4890:mRNA-p1,"ubiquinone biosynthesis protein COQ7 homolog, putative",222881.33,39160.73,2.508796208311974,6.417471693203293
Tb927.4.2760,Tb927.4.2760:mRNA-p1,"Protein of unknown function (DUF3808), putative",4669.93,376.73,3.6317980962234437,5.221283799492686
Tb927.3.5250,Tb927.3.5250:mRNA-p1,Zinc finger CCCH domain-containing protein 8,143711.33,7781.23,4.207031772178914,6.457564003967399
Tb927.6.2050,Tb927.6.2050:mRNA-p1,"ribosome biogenesis regulatory protein (RRS1), putative",18663.33,376.73,5.630531687976741,5.221231613181412
Tb927.11.12850,Tb927.11.12850:mRNA-p1,oligopeptidase b,4830.03,376.73,3.6804293213017623,5.2123474379880115
Tb927.11.12530,Tb927.11.12530:mRNA-p1,Flagellum attachment zone protein 3,3941.0299999999997,376.73,3.3869699030639864,5.209783014848515
Tb927.10.7470,Tb927.10.7470:mRNA-p1,"RNA-binding protein, putative",27131.33,376.73,6.170285037761964,5.208871138246926
Tb927.10.2700,Tb927.10.2700:mRNA-p1,predicted WD40 repeat protein,4851.83,376.73,3.686926173154975,5.201779353725061
Tb927.4.1080,Tb927.4.1080:mRNA-p1,"V-type ATPase, A subunit, putative",2449971.33,594776.73,2.042344756937868,7.9748385570638085
Tb927.11.3490,Tb927.11.3490:mRNA-p1,"hypothetical protein, conserved",3937.23,376.73,3.3855781638777884,5.199124114623325
Tb927.4.1500,Tb927.4.1500:mRNA-p1,RNA editing associated helicase 2,9799.53,1280.81,2.93565608015435,6.090716448481099
Tb927.4.1510,Tb927.4.1510:mRNA-p1,"phospholipid-translocating ATPase, putative",77465.33,8862.23,3.127809094925964,6.632356046239074
Tb927.4.1530,Tb927.4.1530:mRNA-p1,"hypothetical protein, conserved",23197.33,5755.129999999999,2.0110383392812134,6.086857915659847
Tb927.4.2130,Tb927.4.2130:mRNA-p1,"hypothetical protein, conserved",24937.33,4488.83,2.473895641422132,5.782795000389355
Tb927.4.2750,Tb927.4.2750:mRNA-p1,"hypothetical protein, conserved",231881.33,55630.73,2.0594327233795022,6.633922712153877
Tb927.8.5380,Tb927.8.5380:mRNA-p1,"ubiquitin fold modifier protein, putative",31725.33,376.73,6.3959604370624,5.19802442553312
Tb927.4.2850,Tb927.4.2850:mRNA-p1,"hypothetical protein, conserved",141461.33,8059.93,4.133496611185659,6.717187685296166
Tb927.4.2890,Tb927.4.2890:mRNA-p1,"hypothetical protein, conserved",54473.33,2880.63,4.2410937912148565,6.322591387701336
Tb927.4.2930,Tb927.4.2930:mRNA-p1,"OsmC-like protein, putative",77374.33,11559.73,2.7427473105117066,6.025551622782544
Tb927.4.3300,Tb927.4.3300:mRNA-p1,"mitochondrial ATP-dependent zinc metallopeptidase, putative",29435.33,3868.73,2.9276168505977305,6.095064689548636
Tb927.4.3420,Tb927.4.3420:mRNA-p1,wee1-like protein kinase,13054.33,2552.93,2.354302529258834,5.575741909831946
Tb927.5.4360,Tb927.5.4360:mRNA-p1;Tb05.5K5.20:mRNA-p1,"hypothetical protein, conserved",9370.13,376.73,4.636466235221849,5.1941812087938475
Tb927.10.450,Tb927.10.450:mRNA-p1,Component of motile flagella 62,4617.43,376.73,3.615487261621066,5.192037502713247
Tb927.11.6370,Tb927.11.6370:mRNA-p1,"leucine-rich repeat protein (LRRP), putative",5167.53,376.73,3.7778720306442355,5.189995339964319
Tb927.10.5540,Tb927.10.5540:mRNA-p1,"hypothetical protein, conserved",17336.33,376.73,5.5241237870690405,5.188900373175912
Tb927.10.15390,Tb927.10.15390:mRNA-p1;Tb11.v5.0434.1-p1,Flagellum attachment zone protein 7,2737.83,376.73,2.861430039584687,5.1874925189804255
Tb927.4.4460,Tb927.4.4460:mRNA-p1,adenylyl cyclase,2328.43,376.73,2.627754682245582,5.18514535767565
Tb927.4.4160,Tb927.4.4160:mRNA-p1,RNA editing mediator complex protein 5,69193.33,11135.73,2.6354368369653565,6.583142073859932
Tb927.4.4210,Tb927.4.4210:mRNA-p1,"ATP-dependent zinc metalloprotease AFG3-like, putative",48602.33,7355.530000000001,2.7241242752199515,6.433785829743799
Tb927.4.4310,Tb927.4.4310:mRNA-p1,Nucleoporin NUP64,257271.33,26667.73,3.270123763162222,6.8326047023949465
Tb927.11.6620,Tb927.11.6620:mRNA-p1,Nucleolar protein 47,7439.53,376.73,4.303608651891103,5.183639904221352
